date,BAB
193012,-0.000557986425086
193101,-0.0224459497248
193102,-0.0774228338726
193103,0.029235360405
193104,-0.0129855843188
193105,-0.00723995810474
193106,-0.0786521611949
193107,0.0115879334499
193108,0.00745700164266
193109,-0.0365418504917
193110,-0.0738908878191
193111,0.0084577463521
193112,-0.0171394099006
193201,-0.06026597977
193202,0.00643698101352
193203,0.0421451033792
193204,-0.0249054788626
193205,0.00385955142781
193206,-0.047509598236
193207,-0.190728847078
193208,-0.115401597192
193209,0.0588914693324
193210,0.0603950490271
193211,0.0366135027788
193212,-0.00905675861938
193301,0.00650616242605
193302,0.0384419310874
193303,0.00495627710124
193304,-0.0765032345386
193305,0.186521697344
193306,0.11955068268
193307,-0.0219945315074
193308,0.0104896536221
193309,0.0357348136011
193310,-0.0099037592451
193311,-0.00597370848708
193312,0.00819857656802
193401,0.0222977129433
193402,0.0297023760945
193403,0.0168430088167
193404,0.0955664697891
193405,0.0037565584366
193406,0.0348943230126
193407,0.0307373150113
193408,-0.0294789325647
193409,0.0239789531315
193410,0.0503959761833
193411,0.0634284827729
193412,-0.000835747466989
193501,0.0284115143166
193502,0.0746406296995
193503,0.0106194498947
193504,0.0246956888857
193505,0.0254885079509
193506,0.0357044912988
193507,-0.00974334934802
193508,-0.0231778327743
193509,0.0216947597667
193510,0.0158346443045
193511,-0.0252775891437
193512,0.0226064490115
193601,-0.0292545991102
193602,0.00829566693533
193603,0.0141768253275
193604,-0.00577061946
193605,0.0196295985802
193606,0.0148481242126
193607,0.0236374825217
193608,0.00754919509918
193609,0.0338199814515
193610,0.0399817021708
193611,0.0285331361374
193612,-0.0511574998741
193701,-0.01549807878
193702,-0.00970528853601
193703,-0.050354720421
193704,0.00620925866624
193705,0.0105189781936
193706,-0.0097611137044
193707,-0.00234592987166
193708,0.0118659833864
193709,-0.0279950175933
193710,-0.0340570415033
193711,-0.0338837312045
193712,0.0338296957994
193801,0.0269093417352
193802,0.00187646857787
193803,0.00154273050887
193804,-0.0227762074513
193805,0.0270366059411
193806,-0.0228398404599
193807,0.025998378117
193808,0.00510831971543
193809,-0.0159995435396
193810,-0.0419689680903
193811,0.0287947755844
193812,-0.00654343640842
193901,0.0289508612587
193902,0.0153288213404
193903,0.0837821035503
193904,-0.0104734514131
193905,0.0358006080433
193906,0.0607359130054
193907,-0.0356276318965
193908,0.00341822686874
193909,-0.219484150774
193910,0.0773628559968
193911,0.0647064256763
193912,0.0315884551284
194001,0.0422957495264
194002,0.0016387334824
194003,0.0187687714452
194004,-0.00325391972488
194005,-0.098404201118
194006,0.0333536564833
194007,0.023705024481
194008,0.00618681300837
194009,0.0122522319656
194010,-0.0189329261341
194011,0.0179848696993
194012,0.0185708987742
194101,0.00291375264933
194102,-0.0129677489223
194103,0.00435526296313
194104,0.00331814169001
194105,-0.0108233451981
194106,0.0171791894068
194107,-0.0311989579013
194108,0.00927824155884
194109,0.0203672463853
194110,-0.00248027095579
194111,0.00663823556106
194112,0.0000503909930721
194201,-0.0831125819405
194202,-0.0222059997022
194203,-0.040334252251
194204,-0.0205674325747
194205,0.050113768104
194206,0.0233573029097
194207,0.00580190039326
194208,0.0053720320341
194209,-0.0182541745884
194210,-0.0202373579496
194211,0.0392602450888
194212,0.0283394842647
194301,-0.0578436368776
194302,-0.0623262009537
194303,0.00994013031738
194304,-0.0166837029595
194305,-0.0099456154124
194306,0.0255551119657
194307,0.0223594792793
194308,0.0070970991134
194309,0.00976022457564
194310,-0.000475700235254
194311,0.0195065639805
194312,-0.0111287735983
194401,0.00081292537627
194402,-0.000581739112036
194403,-0.00880236085688
194404,0.00463080773764
194405,0.0139855146288
194406,-0.0254121082404
194407,0.0194059101251
194408,-0.00405072018959
194409,0.000997075637745
194410,0.0212913720267
194411,0.00470642221794
194412,-0.0178696731087
194501,0.0042694425733
194502,0.00229917925565
194503,0.0123233079236
194504,0.0019557822363
194505,0.0153299100053
194506,-0.0486215395656
194507,0.0102927008768
194508,0.0389909544903
194509,0.0245183393461
194510,0.0485639112336
194511,0.00794736573098
194512,0.0103703011444
194601,-0.00693155778619
194602,0.00566292508753
194603,0.0583548315059
194604,0.0618121452428
194605,0.0015471669813
194606,-0.0134963420567
194607,0.0139232294864
194608,0.0065243369953
194609,0.0015722545382
194610,0.00195524719241
194611,0.0194058209403
194612,0.00779302357824
194701,-0.0169611768423
194702,0.0058407326567
194703,0.00381787325098
194704,0.00270893268544
194705,0.00992467763276
194706,0.0239536120595
194707,-0.00270714953364
194708,0.00479800754714
194709,-0.0122916903844
194710,0.00811034850518
194711,0.00986596972487
194712,0.0000706326216902
194801,-0.0222266829965
194802,0.00404369551441
194803,-0.0183617971879
194804,0.00425025403083
194805,0.00581668437993
194806,-0.00621073070462
194807,0.00366021597485
194808,0.00596138344994
194809,0.0144838428706
194810,0.00519233089752
194811,0.013685775121
194812,0.00514645238714
194901,0.0169493910053
194902,0.00958931376239
194903,-0.0112217450953
194904,0.0207623495926
194905,0.0334285704438
194906,0.00410024532464
194907,0.0112679494781
194908,0.024083539263
194909,-0.00596234333739
194910,0.00541435192203
194911,0.021432491102
194912,-0.000402715150832
195001,-0.0112315367716
195002,0.0086201061998
195003,0.00581806634571
195004,-0.037105256859
195005,0.0178477956607
195006,-0.0101799252455
195007,-0.0581688370212
195008,0.0336350890766
195009,0.0123720395589
195010,0.0116363975665
195011,-0.00922440509746
195012,-0.0360928572339
195101,0.00593437666697
195102,0.0222721244122
195103,0.00455868402299
195104,-0.0139009129855
195105,0.0211880875798
195106,0.0170832204558
195107,-0.0153475701794
195108,-0.00219428711154
195109,-0.0117872087956
195110,0.00410194363852
195111,0.000536925791991
195112,0.00773640475945
195201,0.00767453541289
195202,0.00159977975089
195203,-0.0120812326621
195204,0.00903120274606
195205,0.00478500816283
195206,-0.00773710204197
195207,0.00868315188886
195208,0.0203889020638
195209,0.0083416744497
195210,-0.00393594516415
195211,0.00398709789086
195212,-0.0000810465701378
195301,0.0141763368401
195302,0.00622094247572
195303,0.00582409444652
195304,-0.00531050899718
195305,0.00118094143289
195306,-0.000748625481638
195307,0.0105477579241
195308,0.0399003418123
195309,0.000262601875927
195310,-0.00544501173419
195311,0.0077474408022
195312,0.0262144356939
195401,-0.0101999417773
195402,0.002075637407
195403,0.000599084581206
195404,0.0117649316805
195405,-0.000543333343729
195406,0.0132722198903
195407,0.0186311728787
195408,0.00752896868675
195409,0.00552605893529
195410,-0.00958869539458
195411,0.0155273788758
195412,-0.0168778494222
195501,0.00758299933861
195502,0.000828554414436
195503,-0.010864006554
195504,0.0160703912929
195505,0.00100629987365
195506,-0.00508405627609
195507,0.0283168366225
195508,-0.013489692615
195509,-0.00404576425489
195510,0.000982636684195
195511,-0.0263023378622
195512,-0.0155941836824
195601,0.0189712168522
195602,-0.00931646916152
195603,-0.0132650044576
195604,-0.0108807795289
195605,0.0170400837546
195606,-0.0133107928397
195607,-0.00779659953037
195608,0.0116138946621
195609,0.00203619121138
195610,-0.000253264568653
195611,-0.00812460476754
195612,-0.0262813175886
195701,0.0529551968065
195702,0.0151185140985
195703,0.00664094243999
195704,0.00529108755207
195705,-0.0147713942767
195706,-0.0120900714443
195707,0.0102070356546
195708,0.0345362660204
195709,0.037960107219
195710,0.0110907286282
195711,0.0151328483195
195712,0.0653965376637
195801,0.00499882689887
195802,0.0468136936531
195803,0.0103368256467
195804,0.0268208153669
195805,0.00597165528539
195806,0.00384305764058
195807,-0.026279655603
195808,0.00442203370053
195809,-0.000397783583828
195810,0.0220709072837
195811,0.0170801861198
195812,0.0358672579345
195901,0.0254468892328
195902,0.00956042714355
195903,0.00414203519196
195904,-0.011179040949
195905,-0.00902923484441
195906,-0.0177685883619
195907,0.0233089090383
195908,0.0337251571096
195909,-0.000385732319916
195910,-0.0164008092204
195911,-0.00816953534385
195912,0.000222384313195
196001,0.0212721182059
196002,0.00316286861326
196003,0.0235960826317
196004,0.0284083505028
196005,-0.0122021614411
196006,0.0379981960413
196007,0.0238055400542
196008,0.0264553596101
196009,0.000996193572085
196010,0.0109724896224
196011,0.01563818862
196012,0.0235948551093
196101,0.0217888438872
196102,0.0238121373892
196103,0.0256413008142
196104,0.0282262201317
196105,0.00569785101047
196106,0.00679835410564
196107,0.007726787447
196108,0.0409525260308
196109,0.0311934551423
196110,0.0469614068732
196111,0.0316539240282
196112,-0.0284569244504
196201,-0.0239570264323
196202,0.0149679973599
196203,0.0108869492463
196204,0.00397688239
196205,-0.0414145402005
196206,0.00227638283562
196207,-0.00090228780241
196208,0.000201598192601
196209,0.017787232495
196210,-0.011343223688
196211,-0.0350421711435
196212,0.0281218125552
196301,0.0289773525492
196302,0.0123705982877
196303,-0.000571766730051
196304,0.00320156302319
196305,-0.00975838738183
196306,0.00518336066667
196307,0.00812285494561
196308,-0.0121583021908
196309,0.0106865105713
196310,-0.0187560528198
196311,-0.00519820304012
196312,0.000128844925439
196401,0.006128170058
196402,-0.00501539108182
196403,-0.00188250649265
196404,0.0252590389346
196405,0.00520341132892
196406,0.00786500165947
196407,0.0216441240958
196408,0.00937714229384
196409,-0.0183964372704
196410,0.00616234381516
196411,0.0199296029169
196412,-0.000335661759208
196501,0.000621773244734
196502,-0.00087994261063
196503,-0.00465641206738
196504,-0.00443026601482
196505,-0.000130627294778
196506,0.000787255516389
196507,-0.00961776685435
196508,-0.0194393831477
196509,-0.0125852342421
196510,-0.0174122738817
196511,-0.0206184210278
196512,-0.00107659248726
196601,0.013528454889
196602,-0.0169687341684
196603,0.00371218867862
196604,-0.0109811830668
196605,0.000142677661123
196606,-0.0136584819097
196607,-0.000165113784667
196608,-0.0300051519866
196609,0.0125790340036
196610,0.0214221034179
196611,-0.052925443123
196612,-0.00744980202451
196701,0.0139919447694
196702,0.0261722006639
196703,0.00806739781112
196704,0.0170621398934
196705,0.0200809638023
196706,-0.0163436631571
196707,0.045597889264
196708,0.0226610268674
196709,0.0212992087807
196710,-0.000365496096202
196711,-0.00751137316669
196712,0.00196293160495
196801,0.0629245381006
196802,0.0213076157118
196803,-0.0158410695747
196804,0.00169513876508
196805,0.0181385487945
196806,0.0689270647208
196807,0.0247487191309
196808,0.00146199785357
196809,0.00710841549565
196810,0.0322095927395
196811,0.0257083840405
196812,0.0104509568801
196901,0.00687733671248
196902,-0.00307086839145
196903,-0.0176407909365
196904,-0.0048308751381
196905,0.0176363355406
196906,-0.0130949802613
196907,-0.010448269151
196908,-0.0131443867083
196909,0.00118318700376
196910,0.0119640726422
196911,-0.0037503708384
196912,0.00566342209004
197001,0.00983384212962
197002,0.0261454646969
197003,0.041814685488
197004,0.0138937550872
197005,-0.0498748412723
197006,0.0439207273675
197007,0.033963706491
197008,-0.0109380750511
197009,-0.0548168617128
197010,0.0432841315885
197011,0.0436887026278
197012,0.0605044532172
197101,-0.0154116960155
197102,-0.00280592264126
197103,0.000634565384175
197104,-0.00267315610832
197105,-0.00422710530636
197106,0.0155025337732
197107,0.0152278908375
197108,-0.000362356058822
197109,0.000830873800817
197110,0.00840297828639
197111,-0.000553890850763
197112,0.0298323329944
197201,-0.0423165593364
197202,-0.00338027965768
197203,0.0130449597914
197204,-0.00298927000723
197205,0.0102131494526
197206,0.000643270829089
197207,0.0144729577133
197208,0.0228468467071
197209,0.00298281220143
197210,0.0244923709488
197211,0.0304182565992
197212,0.0154368588508
197301,-0.00846153025568
197302,-0.000236246783652
197303,-0.00605457303559
197304,0.0128517428311
197305,0.00709877651128
197306,-0.00785561026759
197307,-0.039443560638
197308,-0.0026737721427
197309,0.0224469399585
197310,0.0135075156806
197311,-0.0412183742731
197312,0.0159660761956
197401,-0.0204784419192
197402,0.0237202771569
197403,0.00630253338648
197404,-0.0347674019163
197405,-0.0159612898696
197406,-0.00370936332997
197407,-0.0027979873619
197408,-0.0477456702507
197409,-0.0109460795422
197410,0.0457505300289
197411,-0.0146550734573
197412,-0.0266786293537
197501,0.0483522759653
197502,-0.00690963232733
197503,-0.040624717693
197504,0.0114808394051
197505,0.0139287177821
197506,0.0294621754507
197507,0.0401492065766
197508,-0.00291825701559
197509,0.0255994981819
197510,0.0194071832265
197511,0.0147350584324
197512,-0.018006098197
197601,0.0253726803676
197602,0.00663634130821
197603,-0.00451334084553
197604,0.0250140077656
197605,0.00210762854811
197606,-0.0133556106624
197607,0.0186596702774
197608,0.0138344697852
197609,0.0172465923365
197610,0.0111743088635
197611,0.00449829480333
197612,0.0316607207043
197701,0.0407226532952
197702,0.0248888316407
197703,0.0122990494523
197704,0.0105566231493
197705,0.0103531825158
197706,-0.0022285670275
197707,0.0286028880144
197708,0.00343674649345
197709,0.00411782678065
197710,0.00183007815762
197711,0.00279532380516
197712,0.023692078431
197801,0.0023431743338
197802,0.0149064542368
197803,0.0163330547264
197804,0.0320638015699
197805,0.0221198082952
197806,0.0209944430257
197807,0.00373601098582
197808,0.0464945645161
197809,0.0238936313288
197810,-0.037531850773
197811,-0.0421394820677
197812,0.00219820754228
197901,0.0334040012563
197902,0.0103671752629
197903,-0.0135334244853
197904,0.0112893435179
197905,-0.00123253032135
197906,0.0164920122813
197907,0.0160037269939
197908,0.019564485303
197909,0.00393788958042
197910,-0.047025100113
197911,-0.0160030022312
197912,0.00835788153615
198001,0.0263107450639
198002,-0.015324238489
198003,-0.0470909342248
198004,0.0208813790434
198005,0.036483372947
198006,0.0369280374375
198007,-0.00941845769071
198008,0.0152363044798
198009,0.0128596994833
198010,-0.00218879533823
198011,-0.0625604036035
198012,0.00915815148054
198101,0.0471381640931
198102,0.019599999365
198103,0.0366712150157
198104,0.0566916790473
198105,-0.00358077733546
198106,0.0544338986947
198107,-0.0133690194849
198108,0.0200313120982
198109,-0.0162166679185
198110,-0.0193780112568
198111,0.0436990303744
198112,0.0220874420126
198201,0.000233930238267
198202,0.0302281702943
198203,0.0164391016551
198204,0.0214415858341
198205,0.024799760737
198206,-0.00493625145166
198207,0.0148934200048
198208,-0.0226532237281
198209,0.0754641268147
198210,0.0278135135924
198211,0.067288843816
198212,0.0303865811542
198301,0.0268293205864
198302,0.0832579123153
198303,0.0653088608611
198304,0.0466684693961
198305,0.0312687627691
198306,0.0288417613764
198307,0.0379890994318
198308,-0.00878687418029
198309,0.0346637413155
198310,0.034807469034
198311,-0.00126660245072
198312,0.0135730567148
198401,0.0329579038486
198402,-0.019218495718
198403,-0.00223842633612
198404,-0.00192647834258
198405,0.0177068899161
198406,0.00751512576694
198407,0.0290844608933
198408,0.000257900908059
198409,0.0444762079997
198410,0.0268566174929
198411,0.0125970412445
198412,0.00257993759796
198501,0.0208157043059
198502,0.0479463862663
198503,0.0331601974505
198504,0.033191733694
198505,0.0154938778649
198506,0.0294699580909
198507,-0.0047585720725
198508,0.00829677768786
198509,0.00478871317358
198510,0.0222307941772
198511,0.0239351013598
198512,0.031614440724
198601,0.0181232722527
198602,0.0439982431101
198603,0.0452812865559
198604,0.0186799626031
198605,0.0332444076295
198606,0.0511790782343
198607,0.0141943058472
198608,-0.0158546888063
198609,-0.0243604819242
198610,-0.0146122163251
198611,-0.00965880738283
198612,-0.0221566422454
198701,0.03633627509
198702,0.00531164846541
198703,0.0493664273541
198704,0.00420876213442
198705,-0.00350827792024
198706,0.0225286332127
198707,0.0425052798781
198708,-0.00541620826607
198709,0.000571046811194
198710,-0.126907352669
198711,0.0435751691629
198712,-0.0925889746625
198801,0.0372853347071
198802,-0.0117824225399
198803,0.0552058537619
198804,0.018549591331
198805,0.00989612301403
198806,-0.00538439260934
198807,0.0158410162278
198808,0.0146091998524
198809,-0.0213473883181
198810,0.00209989407824
198811,-0.0192988138842
198812,-0.0253035389463
198901,0.00855619584532
198902,0.010444306179
198903,0.0206282778299
198904,0.00896569325956
198905,-0.00438265064429
198906,0.0200888770903
198907,0.0086094316925
198908,0.00917366876759
198909,0.000798888332276
198910,0.00490908349802
198911,0.0131035071279
198912,-0.00904033390485
199001,-0.00214983006257
199002,-0.0135217745362
199003,-0.0020782121432
199004,-0.0245838536367
199005,-0.0200971192332
199006,0.0132680050283
199007,0.00465722234345
199008,-0.0207434036657
199009,0.000502113795082
199010,-0.0405412641222
199011,-0.0511703162312
199012,-0.0124418538063
199101,-0.0613449611008
199102,0.0155142270689
199103,0.0143856044178
199104,0.0485010276893
199105,0.0114123052973
199106,0.0256071234511
199107,0.00314506128717
199108,0.0131565674427
199109,0.0287459076969
199110,0.0217230824552
199111,0.0262261434376
199112,-0.032854921268
199201,0.0535631357937
199202,0.0386931776183
199203,0.0241183215534
199204,-0.00328399356498
199205,0.0112885461386
199206,0.0162022752574
199207,0.013412984771
199208,0.0103564785462
199209,0.0173969270695
199210,-0.00438827609339
199211,-0.00491471256475
199212,0.0342798682119
199301,0.0780582090594
199302,0.0583990155527
199303,0.0463901745851
199304,0.0485862406805
199305,0.0094214346707
199306,0.0356503929514
199307,0.035837002243
199308,0.0224090373474
199309,0.0308322347733
199310,0.0325967631936
199311,-0.0347626728013
199312,0.0129394031733
199401,0.0349614220711
199402,-0.0123762731193
199403,-0.00810369844162
199404,-0.012601330175
199405,0.00898592386567
199406,0.0149899307959
199407,-0.00744274459967
199408,-0.0228407222943
199409,0.0383752698327
199410,-0.0200369408771
199411,-0.038993855422
199412,-0.0305851458539
199501,0.0128831417972
199502,0.0133779642945
199503,0.0121913571656
199504,0.0130910801961
199505,0.0143628413175
199506,0.0184279967471
199507,0.0159204657704
199508,0.0344163145849
199509,0.0319544451315
199510,-0.00387824686753
199511,-0.0104545221932
199512,0.0225064447352
199601,0.0439648432182
199602,0.00815618099939
199603,0.025933211438
199604,0.000771013196855
199605,0.0372267815249
199606,0.034143887046
199607,-0.00146577233785
199608,0.01090230527
199609,0.0131287718157
199610,0.032703264224
199611,0.00902456667468
199612,0.0245363964377
199701,0.0394636415494
199702,0.0586821638734
199703,0.0298099511879
199704,-0.0146106037953
199705,-0.0173806012067
199706,0.057539789102
199707,0.0091954942959
199708,0.0215830079856
199709,0.0823669676975
199710,0.0462459957258
199711,0.0165338805808
199712,0.0669939066497
199801,-0.0135884758304
199802,0.000887532016256
199803,0.0372218420556
199804,0.0315716970775
199805,0.017516449659
199806,-0.0117376550827
199807,-0.00293890752146
199808,-0.00797890999315
199809,-0.0369225931624
199810,-0.0876493520646
199811,-0.0356602022194
199812,-0.0287012979041
199901,-0.0371683089198
199902,0.0101105779687
199903,-0.0729365729562
199904,-0.00199606947121
199905,0.0361325945397
199906,-0.0132830012081
199907,0.000955916945323
199908,-0.0267561580005
199909,-0.0497248327134
199910,-0.0242313410393
199911,-0.119503896607
199912,-0.113230043848
200001,-0.00202567605717
200002,-0.134455227646
200003,0.000768722182067
200004,0.0689979886968
200005,0.0604914403069
200006,-0.101052116593
200007,0.0613767874298
200008,-0.0507534494882
200009,0.0817546613939
200010,0.0126576110387
200011,0.135025667872
200012,0.083712470538
200101,-0.156652881919
200102,0.153604728491
200103,0.105487389379
200104,-0.0478408002276
200105,0.0664794640535
200106,0.0342896294632
200107,0.0708092182284
200108,0.0705093876831
200109,0.0519259621967
200110,-0.0700241119594
200111,-0.0640162767669
200112,0.0192636287338
200201,0.0512569246743
200202,0.0966127679826
200203,0.0306509707594
200204,0.129621285929
200205,0.0740220003072
200206,0.0808974059791
200207,-0.013456425649
200208,0.0311604366535
200209,0.0552425306107
200210,-0.08899944824
200211,-0.143774200969
200212,0.121787229307
200301,0.0140023216778
200302,0.018917438996
200303,0.0120771548359
200304,-0.0343306423712
200305,-0.0561403939866
200306,0.0184819660195
200307,0.00542342699935
200308,0.0034151850983
200309,0.017935207875
200310,0.00257429109052
200311,0.045739024749
200312,0.0627438034292
200401,-0.0146722512528
200402,0.0538656395424
200403,0.05126917564
200404,0.00074514457987
200405,0.00374607519436
200406,0.0254482171145
200407,0.0598096500644
200408,0.0267052430853
200409,0.0299597190463
200410,0.0152683657035
200411,0.0308446237421
200412,0.0150738968689
200501,0.0391430998982
200502,0.0344925987483
200503,0.00636647975669
200504,0.0146253957879
200505,-0.0188133857465
200506,0.0370431512007
200507,0.0163955713151
200508,0.00271628579732
200509,0.00175651697918
200510,-0.0220716699516
200511,0.0000706480577381
200512,0.0140850900446
200601,0.00911531561163
200602,0.00643221434478
200603,0.010592909995
200604,0.0132907288713
200605,0.0030086207225
200606,0.000816678962031
200607,0.0206513719396
200608,-0.00457927958082
200609,-0.00172029197499
200610,0.00473612404649
200611,0.0149770579952
200612,0.0255449481259
200701,0.0137975194217
200702,0.0115196691175
200703,0.00110375502826
200704,0.00869110666399
200705,-0.0103194087615
200706,0.00805262133963
200707,-0.00631061326989
200708,-0.0291334922397
200709,0.0140259733602
200710,0.00212664954207
200711,-0.0402177255242
200712,-0.0248934780919
200801,-0.0203200167224
200802,0.022610566327
200803,-0.0671598557802
200804,-0.0212781812106
200805,0.00884562652383
200806,0.00471940439523
200807,-0.0675816192792
200808,-0.0131714621902
200809,-0.0908454684268
200810,-0.0503821161933
200811,-0.0351792560834
200812,-0.0762112450349
200901,0.119124685208
200902,-0.00339415087261
200903,-0.0264332354764
200904,-0.0787059385592
200905,0.065044422964
200906,0.091230064498
200907,-0.0361494306148
200908,-0.0235171998093
200909,-0.00418218642299
200910,0.00794693163998
200911,-0.0117992900267
200912,0.00927566012673
201001,0.0101607958745
201002,0.00727042951752
201003,0.0154704423508
201004,0.0149222202306
201005,-0.00561181249027
201006,0.0232294988809
201007,-0.0229933201961
201008,0.016032887947
201009,-0.0119045234714
201010,0.0207034699101
201011,-0.005026274547
201012,-0.00133796470554
201101,0.0301729311204
201102,0.00705571939424
201103,0.00388150895659
201104,0.00564308168309
201105,0.0140536606503
201106,0.00410135911694
201107,-0.00407230319989
201108,0.00757987304108
201109,0.0203042664374
201110,-0.0597876456109
201111,0.00612037339745
201112,0.0125827347452
201201,0.00686347892348
201202,0.0255611345317
201203,0.0396679863639
201204,0.0290160734404
201205,0.0231711617053
201206,0.0106262445126
201207,0.0105666882385
201208,-0.00867184652024
201209,0.00785475715186
201210,0.0202232123184
201211,-0.0136007714945
201212,-0.0106036097346
201301,0.0440381091991
201302,0.0186310125546
201303,0.0234279121688
201304,0.0168230403269
201305,-0.0149375992114
201306,0.020924606395
201307,0.017875296171
201308,-0.00374233232778
201309,0.007660344646
201310,0.0288888795192
201311,0.0194040046385
201312,0.00279905695652
201401,0.0203080801029
201402,-0.00182095664102
201403,0.01566063575
201404,0.00194034740783
201405,0.0107504236706
201406,-0.00397607817511
201407,0.0101764703083
201408,0.0166257877505
201409,0.0246691056173
201410,0.0208001119492
201411,0.0238124123468
201412,0.00287995485194
201501,0.0263139152532
201502,-0.0208534918776
201503,0.0138207028907
201504,-0.0217841687299
201505,0.026861640066
201506,0.0197557271985
201507,0.0550407258863
201508,-0.0152548627163
201509,0.0564107688407
201510,-0.0102451594312
201511,0.0135151434671
201512,0.0257756796689
201601,0.00720058901714
201602,-0.00608069506223
201603,-0.0241035567623
201604,-0.0261310941517
201605,0.0223972812971
201606,0.0290092282101
201607,0.0232456524079
201608,-0.0183471261638
201609,-0.00199525682595
201610,0.0106658399036
201611,-0.016175139493
201612,0.0377072578573
201701,0.000769952574867
201702,0.018688990473
201703,0.0132136242027
201704,0.0204838416978
201705,0.023021421323
201706,-0.000192264974844
201707,0.00185361612573
201708,-0.000843460797697
201709,-0.00210603798243
201710,0.00257055027734
201711,0.020107695901
201712,0.00476919753234
201801,-0.000253291716314
201802,-0.0195809677139
201803,0.0248056257287
201804,0.000858443846328
201805,0.00619659730995
201806,0.0242953258393
201807,-0.00363497244995
201808,-0.0121586297381
201809,-0.00623655761365
201810,0.0211602453833
201811,-0.000558116520757
201812,0.000129332235492
201901,-0.00699475614266
201902,0.0000513997174159
201903,0.00273165182799
201904,-0.0013076743283
201905,0.042309110493
201906,-0.000425136106748
201907,0.0214868730749
201908,0.0242279531576
201909,-0.0114919505777
201910,-0.00437763871051
201911,-0.0282943934946
201912,-0.00295908817171
202001,0.0416337754819
202002,-0.0359294009472
202003,-0.0964658107421
202004,-0.0178778060956
202005,0.0446553858706
202006,0.0506828125554
202007,0.0647802678159
202008,-0.0397400594137
202009,0.0129948594987
202010,-0.0201062060587
202011,-0.0507419259044
202012,0.0536139412539
202101,0.10710722003
202102,-0.0192277805768
202103,-0.0296768638807
202104,0.00328640477219
202105,-0.00728426189421
202106,0.00251981361119
202107,0.0376092705633
202108,0.00378890176619
202109,-0.0226052187027
202110,0.0132454610196
202111,0.00571366127992
202112,0.0352308503476
202201,-0.00430236399813
202202,-0.0205270979643
202203,2.97
